"","MO","AMZN","AAPL","ADM","ADP","BAC","CXW","DOW","EFX","XOM","F","HAL","GE","GS","GHC","MSFT","PG","TWX","X","WMT","YHOO","YUM"
"2003-10-01",0.736500577110528,0.384264549010887,-0.0306208104285064,0.698806194027478,1.23079480440933,0.471378071060718,1.20258815630059,0.962104406317866,0.853114845714919,1.26651122298011,1.04937503011841,0.977447606620589,1.34359298890272,0.9816877290398,1.50554198769184,1.25288295282921,0.850005221896191,0.572409110483608,0.645892992149686,1.36373379468452,0.854252137152653,2.86751695321192
"2003-10-02",-0.161668898491549,0.534676105871533,-0.276095105512356,0.59977473104825,0.791982687809289,-0.0117711219565348,-0.0664919805657498,0.279865493278488,-0.284443039778961,0.33023965545622,-0.265693327662793,0.365716777171077,0.194998772707893,-0.030945039350155,0.594111146120378,-0.0499855685591514,0.342906935553056,0.511943725522982,0.840352682929307,0.0905439999321532,1.21088488800572,0.0495372143990786
"2003-10-03",0.506773765626693,1.50356281880909,1.65185527189754,-0.156334931640666,1.08151874852491,0.147803232441329,0.57625077324129,1.15710250940303,0.112164009157531,0.284852812207474,1.2129985191833,0.2079654909427,0.122614754633542,0.315421283485707,-0.798410817741116,1.00915346002057,0.301392531769447,-0.310787034081762,0.462530342052284,0.469916571445786,1.04280541446673,-0.515771969319444
"2003-10-06",0.501834013776992,0.645604106470707,0.894936006146598,0.0208716696345934,-0.0709431425207846,0.347142022593853,-0.0166447692265866,-0.117702794411945,-0.0578899996867384,0.542341926515163,-0.0345199194965604,-0.317861836904406,-0.0448452395394729,0.0162408813544409,0.0520446311861592,0.188772085940368,-0.674440445551733,0.535933524135786,-0.290784416394661,0.563697289600055,0.414301600097717,0.252405322340454
"2003-10-07",0.0598385756453422,0.378443085150281,1.31243436775262,0.461523916744253,1.17017352966897,-0.0431191339679058,-0.163799714671762,-0.510619537440887,1.00906514472754,0.409147096219253,0.0770232129715067,0.516086698807879,-0.236821599227882,0.0475233861184673,0.88722270776363,-0.0963842032371887,0.779713041957191,-0.30914767715294,-0.017416180635599,0.984086840230772,-0.629629730491825,0.531183668687209
"2003-10-08",-0.269658048204768,0.388098018430912,-0.250837116150854,-0.464153417280685,-0.284203470877878,-0.00111102376005603,-0.263479823611706,0.218325327493161,-1.06820698690576,-0.513984718545271,0.261655414402808,-0.408712575853999,-0.723432713563065,-0.276708949429608,0.547801881796288,-0.551162393022371,-0.0959570925071346,-0.686781988287212,-0.0174259381795303,-0.420034078803127,-0.100639977192453,0.64358949263062
"2003-10-09",0.279374270893178,1.04893747599375,0.625824547746155,-0.112084088311287,0.46451949932234,0.124745702628917,-0.265478509772383,0.0868438986388732,-0.1713756887704,-0.171185687779583,0.623742987003009,-0.665157160108341,-0.119130528409007,0.329890283543178,-0.203935976090909,0.214462675610425,-0.0167231143427919,0.833399776471686,0.409601010693065,0.4716500628767,2.90457161764193,0.673878791447267
"2003-10-10",-0.269270518091333,0.0867894745197129,0.400120938506846,-0.245734208907554,0.0367115855520313,0.176330034546729,0.0332834286816287,-0.0811127921360039,-0.0295709210891101,0.560674662486218,-0.0335548378309654,-0.0399707477473972,-1.36036085657879,-0.0359115828798662,-0.00468210154185555,-0.0492796239737304,0.417949641187664,0.557569254503057,-0.238635698746564,-0.598612969522068,0.284396245809659,-0.578330295634687
"2003-10-13",-0.270046950110515,0.10554756671425,0.81494110153138,0.859556679802712,0.35472556141553,0.237377148413916,0.0829689291875409,0.47635855741068,0.535563968287947,0.257629550788003,0.791156934778726,-0.549975046006393,-0.654755566138926,0.548710535311941,-0.0025935382668296,-0.241524059999594,-0.0758367609317305,0.0592729103372488,0.407301058608295,0.568208355329522,-0.173413031410294,0.594153116498355
"2003-10-14",0.0602274775510886,0.748440932766862,0.177547110419299,0.0639590029259824,0.00992663812995575,0.297041850780646,0.329482129381986,0.104177345089026,0.250929273852894,0.404792186717742,-0.0327820471043228,0.0237194902721624,0.610420135112123,0.205259485981116,0.12469218091062,-0.170181386960283,0.337206575908861,-0.0968769569606262,1.33604063348612,0.413909303822588,-0.413223397841198,0.201542028812227
"2003-10-15",0.169800188325978,-0.647792329373267,0.381956680689185,-0.594538639186319,0.00991530164702727,-0.175548018076354,-0.562323012220203,0.433286950658814,-0.281959503219021,-0.423676314284508,0.530775036999783,-0.493040587253747,-0.73195868301129,0.0360726645124035,0.330962501118415,0.955441376224171,-0.272157987549189,-0.0449154838954593,-0.292130831511372,-0.294126528061374,-0.605721961904422,0.200509477491487
"2003-10-16",-0.269658048204768,0.629436181379363,-2.14508977256936,0.98235522598032,-1.37856756815221,-0.0526003017005011,0.430537238637421,0.211719172149704,2.9017130797436,0.658125092494875,0.591686267476611,0.347712348841802,0.28302402506353,-0.353228564138037,0.182521435799834,0.25852230310864,0.454117769670036,0.603113846247209,-0.130877492625194,0.331673423863379,0.548661784220497,0.505162161308293
"2003-10-17",-0.380985306028406,-0.11149425883061,-0.914373536937319,-0.32736502802236,0.226058704739082,-0.0836692373535196,-0.264275432705551,0.0479001652414521,-0.593216855826579,-0.42191009745834,-0.586337625219846,-0.266984056947251,-0.816128836939773,-0.382170433000629,0.52582832048146,-0.498786666073707,-0.0754039987200569,-0.876701206704889,-0.329325767025135,-0.608053042718995,0.0350079732194773,0.310802807340351
"2003-10-20",0.937999143365941,-0.0558101572967014,0.634322752908108,0.366923556201182,-0.259067446816604,-0.114982844201349,-0.316459820995222,0.408112671050006,0.132034780080625,-0.0837780590914675,0.728844760345032,-0.236276672168373,0.414214417993457,-0.08267264817807,-0.328117430675739,0.707646956329015,-0.173448240771958,0.373538322783278,0.524598018796256,0.169392079336276,0.0913482916435233,0.0824691735641921
"2003-10-21",-0.049928929939395,-0.121415124113005,-0.0306208104285064,-0.153237898953983,0.279832139775762,-0.157056814555534,0.332856306385365,0.386355069838873,-0.407359134001201,-0.467671889642989,-0.618827999114235,0.542472853102077,0.18182891756795,0.270174124592923,-0.505958417567973,-0.00139305724864703,-0.213128059489793,-0.437968088296893,0.499660851105831,-0.0356856885245673,0.328816610222482,-0.830143997744812
"2003-10-22",-0.268116086304945,-2.62101798485496,-0.695564373765121,-0.240534805685682,-2.12143732943578,0.00930940285741096,-0.517157446273803,-1.25083944366925,-0.87503237117527,-1.66707412755577,-0.915049496342843,-0.559229117202023,-0.923769379120926,-0.540523530965626,-0.501718045616228,-0.781899538983962,-0.0167231143427919,-1.30380275867894,-0.843531947122972,-0.819454906441637,-0.726397235579874,-0.0309533442477243
"2003-10-23",0.168258226426155,0.139697163083907,0.41410644718576,0.366572960522246,0.150125485099286,0.289270839760675,-0.371918079317583,1.64474752609302,0.052792831703884,0.395711107555734,0.675682523750392,0.154561646649578,0.0808675799312998,0.349858194128743,1.39836197615326,0.022440578440026,-0.0954408370145003,-0.567751594070752,-0.380863416262212,0.501471387609485,-0.99477396152453,0.274947028378004
"2003-10-24",0.167495332713846,0.0879305409410413,-0.699896528559225,-0.982500092510121,-0.406010873490717,0.0298432233025544,-0.170171145423901,0.431407595441162,-0.38733484564013,0.392976918185248,-0.527565618982922,-0.106048638810089,-0.152929918006158,-0.553334349747629,-0.128584266353852,-4.09812653039283,0.649551391093679,0.555043307528188,0.0330505583369767,-0.656702086754303,0.0951952248650824,-0.145455681841511
"2003-10-27",-0.485540348958186,0.148537963213176,-0.0306208104285064,-0.822558540529651,-0.184192675842059,-3.37217371304648,-0.17094199238448,0.409708782724506,1.28049476059103,-0.193694085508821,0.357061035295767,0.477203581162643,-0.153420188392708,1.0799835824328,-0.443575697008754,0.564851173414886,0.507862328066593,0.440264100145728,1.17439517741539,-0.355908093058322,0.47404506201459,0.121660604817429
"2003-10-28",1.14073587752962,0.943307893850115,1.72584201481223,1.30111146233304,1.03789241225546,-0.312530816668046,-0.327582994133861,-0.144751890832393,0.507610076303324,0.412994209018735,1.07895106209269,-0.363794506134815,0.522394482485558,1.78707095088187,-0.0852532614821654,0.533129730151636,0.484716584633297,0.621790151753012,1.68040288805541,1.05608970614132,1.32466729023008,0.537401539800099
"2003-10-29",0.696066187269459,-0.0287946277738817,-0.0306208104285064,-0.681201802458592,-0.680336203215776,0.65275958514001,0.805633024364693,0.424163911520418,0.423123960905896,-0.344637836829697,0.376739962868477,-0.830175616280359,0.54258926821165,0.161065210386918,-0.205398909977842,-0.843972145118006,-0.189889093892209,-0.392496862838374,-0.381055027355069,0.0875316133400454,0.0483161210944319,0.642990870481613
"2003-10-30",-0.155953296233141,-0.434315688616964,-0.897591611816172,0.196784271625319,-0.155707743101845,0.337658773461311,-0.527984337910592,0.77472624216045,-0.188939346175224,-2.58814563320966,-0.818699846422292,-0.208588787061085,0.105098813405709,0.324997282237287,0.661748213732225,-1.17400634854946,0.463231695364516,0.327350341997889,2.3580587170415,-0.0631529080563934,0.446480537291703,0.0433942095367627
"2003-10-31",-0.262521532792248,-0.715472428686892,-0.47247878005045,2.66878177720811,1.47049817507299,0.233879654940922,-0.275540984994136,-0.242721585295952,0.972389327860064,0.475080230445386,-0.0319726211938207,0.720056893959377,0.23198873481518,0.192593603018844,2.45251614210067,0.0249694473901552,0.23154903354922,-0.312860275934992,0.169440846788263,0.155840249721873,-0.00688593887215751,0.265380795194485
"2003-11-03",0.0564582230709538,1.14677242635901,0.411237159193437,0.637019172628542,-0.289180628283414,0.110176450690753,1.70230190779964,0.21294118827602,-0.475661571345395,0.13664329982083,0.244483838990078,-0.271468596773286,-0.379300370305228,0.949832996447989,-0.452004386259296,1.01593229448814,-0.571784092392694,0.933973220620169,0.126399628045731,0.0872262275215651,0.170070737019644,-0.141881288993472
"2003-11-04",-0.156316082949744,0.0495783590494818,-0.47247878005045,-0.435199678025725,-0.731163933272416,-0.190534206771697,0.0324852157423859,-0.31058187958639,-0.585440519782,-0.626841223088829,0.311131039822013,0.28745652590301,-0.227808299420787,-0.108583031760566,-0.217297726942751,-1.15067171996799,-0.132119125636054,-0.176429170780596,0.473444237599927,-0.419070397337057,-0.33449304972004,-0.514388235926776
"2003-11-05",0.585680785655473,-0.0679345070433853,0.191020853471089,-0.27220093401266,-0.182609997779551,0.277060067292254,0.663053059508329,0.112047096717841,0.394434871731969,-0.518851330356873,-0.443754085190304,0.639994993890842,-0.409970090637295,-0.208022646980364,0.603015873608173,0.0778211807028282,-0.0359744329707811,-0.177257334241667,-0.138788265602691,-0.823811480144496,0.415792433794441,0.155514211960753
"2003-11-06",0.370229937245575,-0.880454802811001,0.189595495293841,-0.0234604798032812,0.342826716169851,0.252655913649762,-0.0166447692265866,0.296792909691881,0.417538909270854,-0.225280590960143,-0.170560731814207,-0.363458408937116,0.0288856219083908,0.432235418478073,-0.295894026040921,0.235491019250437,0.156346994668925,0.662397035893795,0.481937524456416,0.752113381954212,-0.719714794229145,0.598092026060193
"2003-11-07",2.81428084296188,-0.355234326879232,-0.920112834281573,-0.231728137010433,1.58846630509609,-0.277041520464018,0.412496714143518,-0.394366451856762,0.20573566817709,-0.203046898753934,0.244963385757723,0.153480012947301,-0.570181657012297,0.172125961390229,0.839838962549664,-0.238277133747731,-0.556585592409346,0.214697543207449,-0.000238025426091297,-0.214884154372586,-0.440593062667013,-0.0309533442477243
"2003-11-10",-0.551814428963204,-1.228688282525,-0.943835396729675,-0.358569752016869,0.836807504277633,-0.223608100455356,0.453254279887466,-0.517775459356264,-0.580123534843463,0.32249377378108,0.0715919970666873,-0.496273319330588,0.107678764889205,-0.379417513447847,1.70063443684559,-0.212913706177993,-0.599841111394287,-0.382595197062733,-1.15643092747281,-0.340178043095317,-0.778163940891356,-0.215179857616278
"2003-11-11",-0.555898163826612,0.124261237574896,-0.731877757363593,0.228089392710232,0.877371255900708,-0.0457995530728974,0.0764789355272493,-0.350775700963878,-0.108652947848563,0.501607525695255,0.27699236568396,-0.0739608973227204,-0.101727148170798,-0.000480171064324974,-0.899051487271657,-0.373745687392024,-0.05577223444044,-0.2810168826396,0.282429322852586,0.171572269393794,-0.444930934399443,-0.0309533442477243
"2003-11-12",1.85123642817267,0.984564331051249,1.13028756847969,0.599736402991208,0.295909481704392,0.121630282089761,-0.0631713474594235,0.354969205064965,1.22288522744319,-0.0879019367157044,2.05855906964565,0.122661640479216,1.040216448147,0.238359775005875,-0.0474814226336034,0.344455752223235,0.76011900759098,1.08431795053452,-0.525266355101961,-0.368758318968062,1.36986520063728,0.519784007034758
"2003-11-13",-0.148554288864155,0.332947171961484,0.196911704599384,-0.521372459849061,0.035410900405667,-0.168604314434707,0.076338052248959,-0.229864214200604,-0.782999533227169,0.408092260230655,0.227362490623704,0.349408856632737,-0.642760164863816,-0.295719712699248,1.43783990218312,-0.561280626432067,-0.501230468395792,-0.211063546841917,0.41204003094163,-2.77762957176274,0.548794726837032,0.187722331940109
"2003-11-14",0.147165611504456,-1.2281464135702,-1.41906170436459,-0.0234604798032812,-2.23552096529489,-0.293558190086063,-0.0166447692265866,0.370887892714074,-0.713546829888013,-0.470906724016077,-0.480583856778578,0.0562730592914917,-0.809558978901719,-0.942410464866658,-0.957960848793645,-0.351194457330177,-0.465474233867225,-0.302951676589296,-0.441157181507952,-0.606107093889743,-1.1588758488309,-0.322725282578517
"2003-11-17",-0.049928929939395,-1.14007522447278,-0.746539238414329,0.018228975290083,-0.42130845173234,-0.0576633088375978,-0.343323006285312,-0.143311498277012,-0.963333421843069,-0.725307972263647,-0.685327886658001,-0.759363784053901,-0.102841010246445,0.182210497475115,-0.137913220373206,-0.708508950837124,0.21776953978711,-0.357648391165463,-0.505896097145659,-0.00836967784147321,-0.924226482679771,-1.10253392529191
"2003-11-18",-0.64309663060107,-1.05581472153764,-1.00907359044576,-0.10687543794528,-0.423986337223812,-0.262566568437393,-0.537117240274142,-0.610347658872902,-0.407359134001201,-0.825935064278366,-0.263030417714078,-0.0414074706931534,1.10298021303249,-0.230859349280346,-0.21580344658251,-0.00139305724864703,-0.290374948102948,-0.308131633968774,-0.190227132861736,-0.34613365353491,-1.789877251085,-1.04883445878738
"2003-11-19",0.148422995074572,0.57527083356982,-0.0306208104285064,0.0182650232453529,0.472151513227002,0.169649264034127,-0.0166447692265866,0.114985452169546,0.536185586993012,0.510614127604124,-0.0974887074939253,-0.340441244971742,1.78391904588393,0.0719315992587535,0.146101743654264,0.407791702555945,0.276434091670883,-0.045554871053489,-0.0736295714426791,0.577911018989257,0.994613330902217,-0.643658433095121
"2003-11-20",-0.049928929939395,-0.393647100140697,-0.279665671964082,0.267612172548583,-1.3559296022748,-0.160458463333414,-0.208114541601008,-0.214903455721851,-1.13936291688861,-0.250292455228647,-0.434717705051695,-0.108630241771059,-0.904970247282804,-0.943726281400834,0.185740092471279,-0.492822709228664,-0.486370308136652,-0.151564687602288,-0.103286160591009,-0.183693531608317,-0.452227734655188,-0.262587620493213
"2003-11-21",0.049010272741826,-0.163321327056451,-0.0306208104285064,-0.691367907417368,-0.154832446065194,0.146881135554484,-0.112828882340285,-0.268449848502008,0.351793164649133,0.0260077884754219,-0.2010623945399,-0.344694338433872,-0.663227370874548,0.518094544604275,-0.364694405748598,0.026037110599823,0.238063171187064,0.297926991511459,0.453477322531123,-0.301642144718504,0.617181567911831,-0.147157687516288
"2003-11-24",0.54042305885946,1.52221187871467,1.19687683112433,0.727289099090941,1.02707997704288,0.236494905225546,1.30328567971453,0.80906624730419,0.403201990569358,0.370444874969053,0.77729000011927,0.126546228685341,0.337192893349661,0.816825514464492,2.85906373234464,1.19071211788691,0.587099520188771,0.841310494419539,0.389465252133638,1.45916988215315,1.69516778831117,1.76046867176461
"2003-11-25",0.243158536912411,0.60173202830509,-0.761826902435648,-0.732193912143059,-0.371533975916628,0.0664486591680574,0.304665989672001,0.216377144188405,0.212441458250606,0.436277272744322,1.02024570468494,0.02526979460199,0.284031139336577,0.547546328334522,0.539465833026412,-0.648066597626408,0.176944094515408,0.558233961954073,0.973449642669229,-0.0514809522297454,0.191743325380399,0.305170097606343
"2003-11-26",1.29983857698578,0.249337878284012,0.214853484655343,0.0604622218173716,0.826750769357225,0.167157288484128,0.16546420252589,0.638346531404968,-0.163896597196072,0.770667116735469,-0.224520846940174,0.226233230119731,-0.252463304702991,0.163318311883028,-0.067124859014852,0.106974934141957,-0.7360048066919,0.0326927452871947,0.794662999694644,-0.397676819878591,0.735433321557309,0.671600679099102
"2003-11-28",0.0453711282029249,0.516218298096039,0.213106321843444,0.393977601442361,0.360569182049508,-0.0123010043560092,-0.15312522620793,-0.361618347360998,-0.272149943123575,-0.154953361193727,0.775549986228089,0.0583585829005931,-0.150919784215602,-0.253503191047661,0.266686429062548,0.510135953700533,0.236847004825904,0.462618239299215,0.309288511847313,-0.0807228563068384,-0.0486664174468225,0.188952578484336
"2003-12-01",0.424392788360425,0.339044671073233,1.16265384454175,-0.566837409224021,1.10106130261965,0.377136975767297,0.525677523749993,1.06677923434528,1.41080100086343,0.316497308769777,-0.22098552017277,0.0582283648374926,0.6157213741669,0.568641223743845,0.787609569600997,0.239075337054198,0.564930153886267,0.5321870639577,1.22000826702359,-1.33961845450251,0.827492942743133,0.947299854158352
"2003-12-02",-0.524250648239215,-0.37802092600928,-0.265972372761594,0.561462333603621,0.141505461453301,0.109279912278367,-0.196357556549363,-0.0561850540650539,0.128267914809804,0.158684524874672,-0.546541502670173,0.22372643558177,0.758441767096436,-0.0423141174121183,0.0282093635708546,-0.349112852128881,-0.0939960731719849,0.501005714595533,0.140891132449758,-1.77667251138473,-0.469255042443783,-0.246761629269411
"2003-12-03",-0.720116988132573,-1.28602428043623,-0.746539238414329,0.431198946950987,-0.943995031319221,-0.155766826649935,-0.106896813692938,0.618956453175893,-0.636984725123883,0.0468141569738781,0.711793271656232,-0.340441244971742,0.0778950582527683,0.756868379059608,-1.03392146756181,0.025441611675303,-0.113435343278618,-0.337760852827045,-0.283157651680237,-0.4199072769142,-0.686719251277666,-0.139193520982555
"2003-12-04",0.142291550068596,0.146960109989761,-0.0306208104285064,0.711409680500097,0.647410936614139,0.0099610227326825,-0.0166447692265866,0.286614519018269,0.0235028734399731,0.799350619311814,-0.221395719853429,0.323684980871797,-0.624827099872081,-0.237903564247459,0.627318804685409,1.00768025780131,-0.0167231143427919,-0.465679014310476,0.435893672906131,0.403167921231254,0.452436835288323,-0.248110434941479
"2003-12-05",-0.242149409947386,-0.13833326570094,-0.516352607351798,-0.185800553077809,-0.016504371038761,-0.156474761002728,-1.1208641243112,-0.709998450755202,-0.188939346175224,-0.417414450201886,-0.319941575333466,1.22479884981249,-0.0728958859631793,-0.294448913485267,-1.29254401391095,-0.42375869056236,-0.229965143391432,0.132229613974771,-0.000238025426091297,0.536283470105002,-0.201325246677298,-1.35324734929279
"2003-12-08",1.18901256670101,-0.269301884240903,0.455110986494785,0.702807194751365,-0.307745887233223,0.374880705949809,0.860777991507695,0.518178850767167,0.394434871731969,1.03387688604046,0.64495171454226,0.308871538278385,0.45647943078163,0.302125013567828,0.281085404825932,0.49976602107328,0.235219964634142,0.20642970372446,1.99560520141803,-0.0988255692755778,-0.0350337114682805,1.50849775149109
"2003-12-09",-0.905021826455105,-0.973062241746207,-1.00907359044576,0.136458610282993,-0.149343469153096,-0.243887000285189,-0.940949002138863,0.768611132738475,-0.320739068776904,0.370627454670609,0.758125804648203,-0.134924407928467,0.327953349572523,-0.252846901858554,-0.409203324051735,0.260348561313454,-0.210444329743065,-0.0176000921935083,0.566697895050455,-0.96591597269149,-0.8559574712844,-1.0521851355228
"2003-12-10",0.616156903838095,-0.0882037312882427,-0.279665671964082,0.215428826241334,-0.0697203276295533,0.0763389222279153,0.170453519835595,-0.376114194459453,-0.0826691961541886,0.23904183015788,-0.467563479673189,0.619713530904895,0.251521482981483,-0.254333303150006,-0.0448698728899387,0.388639543417297,0.19634054384556,-0.192060907346795,-0.223381700036522,0.403753813382912,-0.281621386370568,0.0426591346068222
"2003-12-11",0.889413339542878,0.880861656099766,1.43718320343895,-0.102958918325968,0.77694755220057,0.120212793671443,0.53791101403787,0.186780316664778,0.0500581339287975,0.173557619569739,1.05959469711693,-0.446825869322657,1.13055429652663,0.294310575723681,0.426682714042815,0.0245000443008477,-0.65788460411066,0.945420039240695,1.88479775259408,-0.175953253046388,1.15785194739692,-0.178282421480693
"2003-12-12",0.0432295530523494,0.0946467820821726,-0.512931847394474,0.0163051106375408,-0.253468627076724,-0.0231351895881483,0.256924981503278,0.185909469879849,-0.135767493813227,0.237184504977709,-0.0279591091165778,1.04681300893452,-0.459668327675552,0.314790236230892,-0.566074461761696,0.076204985797463,0.585748102732072,1.65765837128354,0.374018060870177,-0.390872910825184,0.14583520972814,-1.03646928617468
"2003-12-15",0.135970388683878,-0.327339204968066,-1.26698316960684,-0.222616937766031,0.0362331886232688,0.240312427096669,-0.891438192299867,0.00951848588644381,0.0500948716821777,-0.449490852710985,1.38470715701312,-1.09510351899481,0.368578184858443,-0.574015878493168,-0.972341854607106,0.1791968298997,0.695581911099883,0.357389097474071,0.819964931530899,-2.19346295582293,-0.511101879540478,0.381045847649485
"2003-12-16",0.962700454867489,-0.51581494190012,-0.0306208104285064,0.294796510694311,0.534530947747962,0.44393848649403,-0.487263446828434,0.438912415142001,-0.135816500104424,1.06910519325993,0.17897162276071,0.647799688232892,0.510345574536226,-0.106995157446736,0.333516341528718,0.587371939974769,0.574500733608561,-0.202481667469124,-0.537336251119005,0.811925551335805,-1.10067543353962,-0.820344672960486
"2003-12-17",-0.141307749861319,-1.10940037118812,-0.537941460136431,0.371431587004504,-0.990709861983755,0.149429051008624,0.0780573058818178,-0.276333351718915,0.18272448265467,0.65380511370452,0.785175640014183,0.605040329951916,0.146992953347599,0.331300384859218,-0.46475824581342,-0.0523126047756714,-0.206891267111268,0.0306011523804026,1.06459104375968,0.739652752699783,0.0214067584139066,-0.794036176179531
"2003-12-18",1.12764826332152,0.666434937881775,0.223979005701841,0.290142841764599,0.564608107968129,0.403909782097615,0.868761708977346,0.73548427570091,1.04632070454214,0.832908106336696,0.571201408328489,1.96977998524497,0.194352229142119,-0.420570440874435,-0.0980050771567939,0.656505484471722,0.627735809402316,0.77061220170957,1.27014340217056,0.838180696650604,0.844320536876947,0.199146925168143
"2003-12-19",0.486137112073887,0.2689663058464,-0.541727575185268,-0.258471697241119,-0.996996675272761,0.0412215279602761,0.0292563581311828,-0.210410388517394,-1.66441678806655,0.268539307711362,0.755786530208272,-0.412357034174274,0.0507050692036653,-0.41077760213717,-0.11689717805899,-0.0768591766242307,-1.27324223377333,0.530990724855502,0.139898008779391,-0.314918764930718,0.177147673152844,-0.299502620471696
"2003-12-22",-0.496329093738871,0.355548008150917,0.225886138197908,-0.0234604798032812,0.143558428224728,0.0200339485308799,0.573913519305026,0.695346147490427,0.793656172429811,-0.226132994192198,3.39230494988928,0.22305203456973,0.193436111910492,0.718992774211212,0.0275115368505628,-0.32975053056398,0.423739506668486,-0.402071277767745,0.962952523944536,0.876628588247318,0.34464419886347,0.770578494492186
"2003-12-23",-0.680322352503168,1.39839872124459,-0.287127759054921,0.172461597166495,0.381842345468541,0.104401562293019,0.0732114323741732,0.0399059244767732,-0.0559436711901598,0.432288618194782,-1.32435182253318,-1.27118037084322,0.169032343206132,0.0177150035284136,1.11868762741377,-0.0521037040311831,0.211979587118401,-0.1759958888532,-0.106836219088234,-0.373100373913662,0.753287600186191,0.721117806454541
"2003-12-24",-0.686778578850342,0.432448390648892,1.23312103171825,0.0156286606647806,0.0892877819262321,-0.0221853007187684,-0.241779835147831,0.224674602657059,-0.400063862465516,0.102716472787849,0.0806202966285442,0.259822609838226,-0.329693565672831,-0.282039118589189,0.182910139667238,-0.204757359495564,-0.111924421313825,-0.0157178856342489,0.183650937177862,-0.405842261028751,0.748373613526512,-0.143074491179073
"2003-12-26",0.132694625014171,0.0689511129716256,0.46210017266546,-0.101670450358168,0.273490654274587,0.125123777916502,0.118634095093898,0.146932565012718,0.577842882945663,0.326579026401969,-0.0492703187011128,0.0212922903521196,-0.283951252768545,0.147187021065797,-0.119288573965946,0.30334058092432,-0.0929782074272795,0.0302079516971465,1.06160143553822,0.0835729831535287,-0.314590700623031,-0.143316218596317
"2003-12-29",0.855229348696596,-0.00917807399695175,0.455110986494785,0.0547494907516057,0.350616563669279,0.281082093646246,0.474344309082195,0.707245487140142,-0.0821357887502481,0.808218331528343,-0.0493477324999961,-0.0974668789835612,0.504017036048881,0.653112429262554,0.67795404304258,0.452214493902033,0.666577963470637,0.327380155593304,0.926374100743754,0.449382757860392,0.460985835799704,0.750546592213837
"2003-12-30",-0.500861114618005,-0.344069712174077,0.209685561886119,-0.0234604798032812,0.0879866903585887,0.0820188101726297,0.29176727220609,-0.981315215924335,-0.240311755461312,0.140258554162679,-0.363667183225323,0.0510401924815232,-0.163477706751869,-0.178012225948057,-0.224812842839066,0.123873987915942,0.322423447747125,-0.175382528079207,-1.11375204036333,-0.145353720548524,-0.0197709215053817,0.410412396148628
"2003-12-31",0.401003254739215,-0.119948960547196,0.208010939418401,0.0546229373459261,0.632579252758638,-0.0322590217004859,-0.325056810659263,0.52939752226855,0.704670803348634,0.458531236350117,0.0289694572297213,-0.276578873938172,0.406257799482168,-0.183295957081953,-0.294241265183747,-0.27740069563473,0.114721357843781,0.212643835680454,-0.406029462265853,0.310807182026374,0.0597913517557655,-0.0675913959250482
"2004-01-02",0.219069077578995,-0.392348791198559,-0.269252560275414,0.132328327885811,0.523489395859237,-0.524828292624105,0.553679076783967,-0.465380236411636,-1.29406536928042,-0.578855665090957,0.186187729653943,0.021526222753014,0.238681870320345,-0.660008722649628,-0.0998696093012434,0.149347535972847,-0.638579059392046,0.527516364324093,0.424295635356849,-0.924538083034433,0.257387409448593,-1.36737596203508
"2004-01-05",-0.498907600778819,0.71543406802218,1.37684514118904,0.402383402077714,1.77490596158301,0.0832707669875894,0.243053669700956,0.800948587137437,0.527066642039432,1.42637737578678,1.08394457839339,0.110977999425397,0.726645213592491,0.00871206403356481,0.463279382689716,1.21275010555211,0.323160926222141,-0.105296071978685,1.2207647216463,-0.224032920705501,0.976014150593599,0.71573029232759
"2004-01-06",-0.502172928884538,-0.134761134258161,-0.0306208104285064,0.130464822222242,0.577449279633048,-0.0538231618504813,-0.14621965853716,-0.50741285186898,0.652223692263439,-0.432806692476712,-0.0988727803737739,0.931738257648356,-0.322539333945243,-0.247550133733948,0.628171910776734,0.16964745626923,-0.356607154907725,0.0072450330314488,-0.563302835732331,1.48630685712878,0.22214371952595,1.50310295895286
"2004-01-07",-0.872350149244729,-0.608207155754874,0.6519968268614,-0.681061198758814,-0.33751814909518,-0.0644821845561465,0.583417792239622,0.0850435433785889,-1.08185847581807,-0.495109127945239,0.930900976850563,-0.416496967333731,0.490453039313934,0.818152054157062,0.192206467533577,-0.0502014287134671,-0.644196008613316,0.0072450330314488,-0.676918186135422,0.157252706474703,0.270692595788038,-0.938632614558934
"2004-01-08",-0.141984129233459,-0.913249666186557,1.07768037659676,-0.179501169592566,-0.140418043731082,0.00945968907338514,-0.877507756394225,0.883154901943747,0.0765277745540028,-0.159322573090142,0.224775546710357,0.573166066050344,0.895806024595282,0.0404513310421685,1.36497349263735,-0.0991545844598361,0.705328940656284,0.943107571499218,0.186663863341298,-0.279610575233722,0.576864663593862,0.115341843361447
"2004-01-09",-0.326915026076484,0.728277422814141,-0.469646279323053,-0.692320924456562,-1.44702519425216,-0.277108436091048,-0.45629173915268,-1.34026944955825,-0.241964247289254,-0.962965683446411,-1.12223907669137,1.26496622183968,-0.70539843015637,-0.52067672271615,0.522508350336558,-0.865153816629933,0.341507907117115,-0.413472136137472,-0.545465741945364,-1.05885215925989,-0.276933291086518,-0.618614272253247
